h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.42253817670432e+01	2.43128414513800e-03	3.44329007702751e+01	3.88066797337194e+01	-2.48549896424790e-02	3.96970059929231e+01	0.00000000000000e+00	0.00000000000000e+00	8.98782629360462e-01	-1.35477350763515e+02	4.21974866766962e+02	6.62541627503710e-02	1.33777040293931e+03	5.85663363404072e+02	7.52107039535241e+02	-2.30206116419883e+03	1.55801758468301e+02	-5.16013182943168e+01	-5.02711892775364e+01	5.17320923702718e+01	3.20524769300913e+02	1.00000000000000e+02	5.25497568049347e+01	4.62203408940708e+00	1.46655970409868e+01	-4.42897936560437e+01	4.96361689398555e+02	5.34506547422202e+00	1.02936794314572e+00	3.43785241038034e+00	1.00000000000000e+00	2.49200533026755e-01	1.12662118408127e+09	
3.39509994115318e+01	3.65068460961280e-02	3.27627672164325e+01	3.91080587762132e+01	-4.75434923744210e-02	3.94015078417396e+01	0.00000000000000e+00	0.00000000000000e+00	-4.01567918838156e-01	-1.36153552635183e+02	4.38367019793938e+02	6.64317760601490e-02	1.33782395827577e+03	5.74888087038638e+02	7.62935871237128e+02	-2.30200760886238e+03	1.55949801710650e+02	-5.16506699753373e+01	-5.07190854876955e+01	5.17289449844825e+01	3.08025502490775e+02	1.00000000000000e+02	5.12433189389681e+01	2.03769675481131e+00	-4.59048335970866e+01	1.31262746455346e+02	4.24231685056050e+02	5.03685859704329e+00	1.98648728774894e+00	3.41831584355190e+00	1.00000000000000e+00	1.50857180548355e-01	1.12662118408139e+09	
3.39666315431024e+01	7.67700205717310e-02	3.42294337568875e+01	3.91083031964605e+01	8.68988690530200e-03	3.84443569326411e+01	0.00000000000000e+00	0.00000000000000e+00	-1.80553068859480e-02	-9.58295580577862e+01	2.96061934526233e+02	5.47567871285710e-02	1.33785954582630e+03	5.73407035844216e+02	7.64452509982086e+02	-2.30197202131184e+03	1.54488326430121e+02	-5.11632754442473e+01	-4.92369202495485e+01	5.17279745210637e+01	3.26560969212790e+02	1.00000000000000e+02	5.14744860613631e+01	5.12544405935149e+00	-1.65282306372645e+01	2.32091061358196e+02	4.41658553647604e+02	2.00636193619056e-01	2.90378677604292e+00	3.44515969514622e+00	1.00000000000000e+00	5.15410542472777e-01	1.12662118408076e+09	
3.42923702034713e+01	1.18119963040066e-01	3.25490142102914e+01	3.89792797003941e+01	-1.94896630472220e-02	3.83029842511569e+01	0.00000000000000e+00	0.00000000000000e+00	3.80779290656683e-01	-1.48008872711392e+02	4.48933619675191e+02	5.37207398450600e-02	1.33786594216480e+03	5.78686058053770e+02	7.59179884111035e+02	-2.30196562497334e+03	1.55532698918898e+02	-5.15113808574735e+01	-5.04406393905027e+01	5.17487566083722e+01	3.23982213546290e+02	1.00000000000000e+02	5.02648677368809e+01	2.05612793673145e+00	-1.04865172753761e+01	1.15129332108052e+02	4.78837096860849e+02	4.99439913329380e+00	1.37910666569545e+00	3.42292746717747e+00	1.00000000000000e+00	6.44748376689358e-01	1.12662118408162e+09	
3.43130438497504e+01	8.53393674471810e-02	3.41070851848938e+01	3.88623027001071e+01	-3.57953261392280e-02	3.76741707196125e+01	0.00000000000000e+00	0.00000000000000e+00	2.06647761680037e-01	-1.20423661652173e+02	3.55061423939536e+02	4.34870357870510e-02	1.33790783937370e+03	5.84412265267440e+02	7.53495574106262e+02	-2.30192372776444e+03	1.55452391793309e+02	-5.14844458842096e+01	-5.09184965503773e+01	5.17364101540547e+01	3.25983331395875e+02	1.00000000000000e+02	5.08196457998293e+01	4.55348476466086e+00	-1.72783545398103e+01	2.64682454237874e+02	4.28013028846065e+02	1.28176677940199e+00	2.84265193672534e+00	3.44729754360505e+00	1.00000000000000e+00	2.13273881794490e-02	1.12662118408071e+09	
3.41861533336865e+01	5.78211484510930e-02	3.36192621591850e+01	3.91588238655813e+01	-1.19453956962579e-01	3.83104030947261e+01	0.00000000000000e+00	0.00000000000000e+00	8.19977060073541e-01	-1.12444867865796e+02	3.67873048228999e+02	4.12849891759220e-02	1.33792141314665e+03	5.82265151290972e+02	7.55656261855682e+02	-2.30191015399149e+03	1.54526565651002e+02	-5.11758060394577e+01	-5.06898993642922e+01	5.17341937727916e+01	3.24313908637221e+02	1.00000000000000e+02	5.09700085678667e+01	1.80159196617336e+00	7.78422125773461e+00	1.16361512770960e+02	4.70000627132323e+02	4.14312801018709e+00	6.69481206173198e-01	3.43171886594303e+00	1.00000000000000e+00	7.82427400997918e-01	1.12662118408095e+09	
3.38396697195916e+01	-1.95827382846250e-02	3.27264763694639e+01	3.91759484709333e+01	-2.04977176106260e-02	4.04713927785559e+01	0.00000000000000e+00	0.00000000000000e+00	7.84655841691141e-01	-1.36886307942483e+02	4.20190021662505e+02	8.74357694797580e-02	1.33793499823566e+03	5.71729685351843e+02	7.66205312883822e+02	-2.30189656890248e+03	1.54845246089365e+02	-5.12830244922433e+01	-4.94532844974789e+01	5.17297885196813e+01	3.20252326303989e+02	1.00000000000000e+02	5.20476309643122e+01	2.25179606290321e+00	2.86496540787987e+01	1.28035328772408e+02	4.38715670873168e+02	4.10484963509550e+00	5.73246684658333e-01	3.41159750867421e+00	1.00000000000000e+00	8.40849081051891e-01	1.12662118408144e+09	
3.41927514023165e+01	1.07027536195662e-01	3.41757524828661e+01	3.90689688481847e+01	-6.26840462499030e-02	3.86167065780595e+01	0.00000000000000e+00	0.00000000000000e+00	4.47646083505083e-01	-9.99707333087082e+01	3.21955705314266e+02	4.06227143041540e-02	1.33801225810592e+03	5.77885483755952e+02	7.60126774349969e+02	-2.30181930903222e+03	1.54799699769416e+02	-5.12668416996353e+01	-5.07779829908053e+01	5.17305618207042e+01	3.25959281659139e+02	1.00000000000000e+02	5.15677426760768e+01	1.36600785797035e+00	9.71441821261615e+00	1.45779748343640e+02	4.63447209387418e+02	4.68450443935892e+00	5.87860806251770e-01	3.43522226642395e+00	1.00000000000000e+00	4.06161310255531e-01	1.12662118408088e+09	
3.38048250504096e+01	3.13247206062730e-02	3.26642616183210e+01	3.92144391333869e+01	-2.04780412801630e-02	4.04231465795740e+01	0.00000000000000e+00	0.00000000000000e+00	8.31643030478729e-01	-1.04478917122823e+02	3.47727446882485e+02	7.73390786879770e-02	1.33801422603968e+03	5.70190953869332e+02	7.67823272170345e+02	-2.30181734109847e+03	1.55229713461000e+02	-5.14109023712240e+01	-4.93784157708335e+01	5.17309008171384e+01	3.26231932325829e+02	1.00000000000000e+02	5.19709992829062e+01	1.12518111492702e+00	-5.54055382305594e+00	1.58035334999390e+02	4.65235566744025e+02	4.79900020721198e+00	7.98317328596151e-01	3.40859785367069e+00	1.00000000000000e+00	2.69038012880069e-01	1.12662118408169e+09	
3.45668332181006e+01	5.49404024488180e-02	3.38789505224303e+01	3.85414016702981e+01	-8.30680480475600e-03	3.87511351524263e+01	0.00000000000000e+00	0.00000000000000e+00	7.25942475582180e-01	-1.39164528954996e+02	4.19481504537055e+02	5.93136663795080e-02	1.33807569732819e+03	5.95429398533581e+02	7.42646298794613e+02	-2.30175586980995e+03	1.55025923111438e+02	-5.13425610664472e+01	-5.03802098512021e+01	5.17321829393445e+01	3.19043395104453e+02	1.00000000000000e+02	5.14726506418980e+01	4.59000330473586e+00	3.53204922236070e+01	-6.57824258222184e+01	4.94907598361150e+02	4.15938634968969e+00	2.83788791289281e-01	3.43832933070568e+00	1.00000000000000e+00	7.62920641484966e-01	1.12662118408134e+09	
3.40457758094191e+01	4.15565168171700e-02	3.29580580370806e+01	3.90281738958996e+01	-4.45309048985110e-02	3.88622330367197e+01	0.00000000000000e+00	0.00000000000000e+00	-4.33004280149861e-01	-1.36082740991681e+02	4.37591423117386e+02	6.19678297255180e-02	1.33807894082707e+03	5.77997112678132e+02	7.60081828148940e+02	-2.30175262631107e+03	1.55969509379273e+02	-5.16571435384337e+01	-5.11316542269158e+01	5.17374983115588e+01	3.08369190987493e+02	1.00000000000000e+02	5.09559294506133e+01	2.30694451917899e+00	-4.21058835671955e+01	1.34525864057811e+02	4.28977704384009e+02	5.09888917141767e+00	2.30654897209008e+00	3.42535698781619e+00	1.00000000000000e+00	1.34263497208168e-01	1.12662118408139e+09	
3.41001003659396e+01	-6.86373324602300e-03	3.35886290193090e+01	3.89570269448533e+01	-4.70746890558690e-02	3.81231653990508e+01	0.00000000000000e+00	0.00000000000000e+00	-2.52071908184211e-01	-9.51552925122523e+01	3.12178416611055e+02	5.97676625634470e-02	1.33808267424940e+03	5.81250641319881e+02	7.56832032929521e+02	-2.30174889288874e+03	1.54896085418848e+02	-5.12992908566582e+01	-4.74281326667546e+01	5.17400412651171e+01	3.04681443434197e+02	1.00000000000000e+02	5.08091698361639e+01	5.49593848806547e+00	1.79550974164355e+01	-1.60833996729869e+02	4.96572299127710e+02	2.00597285228085e+00	1.57633510837749e-01	3.44250054694059e+00	1.00000000000000e+00	2.65737772786359e-01	1.12662118408129e+09	
3.41479308519745e+01	7.85687110118840e-02	3.43532167013530e+01	3.90372285754497e+01	-6.09905636274830e-02	3.80674263218109e+01	0.00000000000000e+00	0.00000000000000e+00	3.94375130286888e-01	-1.13438100878550e+02	3.40252837849120e+02	4.11379208119800e-02	1.33811988188568e+03	5.79400610769816e+02	7.58719271115863e+02	-2.30171168525247e+03	1.55240671844561e+02	-5.14138394158659e+01	-5.08162294759977e+01	5.17344132166512e+01	3.25487608050838e+02	1.00000000000000e+02	5.12764316669620e+01	4.68438226825283e+00	-2.12071584237630e+01	2.57005436203213e+02	4.26631298139850e+02	4.99313442130213e+00	2.89913580681228e+00	3.44462676928054e+00	1.00000000000000e+00	1.48955642707312e-01	1.12662118408060e+09	
3.40859840107496e+01	1.05359696089773e-01	3.21612506970817e+01	3.91458103047206e+01	-1.14187139677580e-02	3.77527915878719e+01	0.00000000000000e+00	0.00000000000000e+00	7.45195208795795e-01	-1.20307189351514e+02	3.93362371500382e+02	5.63246783988410e-02	1.33812657531214e+03	5.72995939754413e+02	7.65130635557729e+02	-2.30170499182600e+03	1.54537576596126e+02	-5.11797212234159e+01	-5.06529727081344e+01	5.17785980862511e+01	3.26210907416131e+02	1.00000000000000e+02	4.95945492879795e+01	4.72420293419159e+00	1.58600724183055e+01	1.50708597271663e+02	4.66991983867718e+02	4.38008668191868e+00	7.63363913110465e-01	3.42501626952160e+00	1.00000000000000e+00	9.02441448086714e-01	1.12662118408130e+09	
3.41830896605451e+01	7.65313895434180e-02	3.73874245912697e+01	3.90899784649564e+01	-3.52001812471810e-02	3.83406982329448e+01	0.00000000000000e+00	0.00000000000000e+00	7.16629766267340e-02	-7.49946828218569e+01	2.34133728670785e+02	2.60143572643710e-02	1.33817113205289e+03	5.75367045572410e+02	7.62804086480478e+02	-2.30166043508526e+03	1.53213238013043e+02	-5.07378588082025e+01	-5.09753744769376e+01	5.17642605990412e+01	3.19379153734374e+02	1.00000000000000e+02	5.35521116162343e+01	1.80995009943623e+00	-3.70263689792658e+01	1.06646734128478e+02	4.55444316468838e+02	1.88139188295006e-01	1.35692817508899e+00	3.47398400445912e+00	1.00000000000000e+00	7.19484992147654e-01	1.12662118407998e+09	
3.41255709698607e+01	3.99004633341840e-02	3.52425092381877e+01	3.91213616745611e+01	-8.08321713922440e-02	4.13393202528750e+01	0.00000000000000e+00	0.00000000000000e+00	8.29226598465014e-01	-1.22335996371435e+02	3.95456024493174e+02	5.56436841225340e-02	1.33819654199619e+03	5.80696294303441e+02	7.57500247692746e+02	-2.30163502514196e+03	1.54813829501827e+02	-5.12717928037199e+01	-5.07678096590397e+01	5.17955630180082e+01	3.26155239756990e+02	1.00000000000000e+02	5.43228667908231e+01	4.66271061382047e+00	1.75819927182473e+01	1.50135503145895e+02	4.67198798212937e+02	4.02517395146041e+00	7.01613492437906e-01	3.42511614308002e+00	1.00000000000000e+00	6.92224833814951e-01	1.12662118408132e+09	
3.43183189009735e+01	4.16959865850900e-02	3.27941705171018e+01	3.87697449201947e+01	-1.85159046073400e-03	3.85766640501063e+01	0.00000000000000e+00	0.00000000000000e+00	5.82546633210477e-01	-1.02209913067924e+02	3.29820662067353e+02	6.75509556977690e-02	1.33825916986025e+03	5.86733813142939e+02	7.51525356717315e+02	-2.30157239727789e+03	1.54591888889884e+02	-5.11980573976623e+01	-5.04370671742359e+01	5.17470906228643e+01	3.24044256129873e+02	1.00000000000000e+02	5.06321699035259e+01	1.53441738133186e+00	1.15559763675929e+01	1.42335951785387e+02	4.64914592832449e+02	3.09733159399962e+00	7.63596973414708e-01	3.42868069151306e+00	1.00000000000000e+00	6.61228901544304e-01	1.12662118408166e+09	
3.41182194164698e+01	6.46690746435600e-03	3.14731270546908e+01	3.89885357530247e+01	-1.67910526940270e-02	3.86319611358628e+01	0.00000000000000e+00	0.00000000000000e+00	4.28441745921132e-01	-1.43177629576338e+02	4.54822282691646e+02	8.09821433133330e-02	1.33828280080259e+03	5.78505737567768e+02	7.59777063234825e+02	-2.30154876633555e+03	1.54966786330435e+02	-5.13233563248492e+01	-5.10829224162255e+01	5.17719864333232e+01	3.18440513036245e+02	1.00000000000000e+02	4.98295710176550e+01	5.24681149160163e+00	3.13301339515955e+01	6.71713958060325e+00	4.79531343806679e+02	3.77079782936966e+00	1.99749768978440e+00	3.41340154042090e+00	1.00000000000000e+00	9.16799289158383e-01	1.12662118408184e+09	
3.40525496048741e+01	6.09364579494370e-02	3.21058176780058e+01	3.90636828701766e+01	-1.96803146201060e-02	3.84875099587456e+01	0.00000000000000e+00	0.00000000000000e+00	7.52647212788301e-01	-1.00832898434633e+02	3.30005830738652e+02	6.55637783243100e-02	1.33839251609473e+03	5.75863991512775e+02	7.62528524581955e+02	-2.30143905104342e+03	1.54482752936389e+02	-5.11616345941690e+01	-4.84557377449589e+01	5.17637424686722e+01	3.23553973277780e+02	1.00000000000000e+02	5.01205741347591e+01	1.22569831694924e+00	1.35097067518778e+00	1.53763692965801e+02	4.59845783778644e+02	4.19244426179485e+00	6.97674413773508e-01	3.41924238255515e+00	1.00000000000000e+00	7.12052963148299e-01	1.12662118408143e+09	
3.40702917645837e+01	6.83015391769570e-02	3.31094198594476e+01	3.90241838264240e+01	1.73402669546230e-02	3.86437656564329e+01	0.00000000000000e+00	0.00000000000000e+00	5.75600510346054e-01	-1.01835588866790e+02	3.31822617196187e+02	6.58184689864230e-02	1.33844493398395e+03	5.77300548245127e+02	7.61144385738819e+02	-2.30138663315420e+03	1.54757064960608e+02	-5.12530775205834e+01	-4.83674119365698e+01	5.17457814412170e+01	3.25134324055567e+02	1.00000000000000e+02	5.08878601194675e+01	3.90243395385656e-01	2.63808015997807e+00	1.96181076699162e+02	4.52618534732761e+02	4.73230447427183e+00	4.76039987397145e-01	3.43151515215957e+00	1.00000000000000e+00	5.75626702552196e-01	1.12662118408133e+09	
3.42896704973455e+01	5.15799947291910e-02	3.45509784696703e+01	3.88222582758528e+01	2.26781480914510e-02	3.73800153609898e+01	0.00000000000000e+00	0.00000000000000e+00	-1.49560341866814e-01	-1.16499771133418e+02	3.54115259938703e+02	5.07242718407970e-02	1.33845164330662e+03	5.86280959712893e+02	7.52170683593725e+02	-2.30137992383153e+03	1.55452347046074e+02	-5.14845446913343e+01	-5.02303509384094e+01	5.17456733042716e+01	3.17283975872074e+02	1.00000000000000e+02	5.09022166668550e+01	4.60383431168094e+00	5.61466437068831e+00	6.13006157450643e+01	4.63600447386537e+02	1.72143988426359e-01	2.68496394509078e+00	3.46201244147011e+00	1.00000000000000e+00	5.70947001588510e-02	1.12662118408074e+09	
3.42320136953078e+01	-2.01676649129560e-02	3.23882469991474e+01	3.90492444089174e+01	-9.76773382913710e-02	3.77506050043356e+01	0.00000000000000e+00	0.00000000000000e+00	-1.04034279327917e-01	-1.22986793981859e+02	3.64606622865006e+02	6.18879059999950e-02	1.33854202772741e+03	5.83990174226660e+02	7.54551853500748e+02	-2.30128953941074e+03	1.55593630364447e+02	-5.15318488815441e+01	-5.06331207666690e+01	5.17807604594077e+01	3.19380837374067e+02	1.00000000000000e+02	4.97403932621280e+01	2.83354002179053e+00	1.40894785354520e+01	1.65719627797710e+01	4.76766015506808e+02	4.46198930751458e+00	7.68962981641680e-02	3.43060472423106e+00	1.00000000000000e+00	8.41571579606450e-02	1.12662118408120e+09	
3.40110267000380e+01	2.34537592161880e-02	3.25312890050960e+01	3.90825032376763e+01	-4.45877255871870e-02	3.79166422399671e+01	0.00000000000000e+00	0.00000000000000e+00	9.22823558361027e-01	-1.55602058632760e+02	4.81934181181146e+02	6.21940169156500e-02	1.33854448427901e+03	5.76975860918630e+02	7.61568623360376e+02	-2.30128708285914e+03	1.56382927878788e+02	-5.17949543915977e+01	-5.07580014507339e+01	5.17723399116379e+01	3.23777022403526e+02	1.00000000000000e+02	4.99595488679265e+01	4.51827208291139e+00	3.15793965820228e+01	6.56754166912904e+01	4.93658802265582e+02	3.33709280990774e+00	2.32070261858801e+00	3.43090588914029e+00	1.00000000000000e+00	1.98145005438697e-01	1.12662118408157e+09	
3.41959928119220e+01	-1.46382910890300e-03	3.39955819558673e+01	3.89115962517469e+01	-1.49760143984390e-02	4.13400997772812e+01	0.00000000000000e+00	0.00000000000000e+00	-5.03620438846053e-01	-9.65172597305577e+01	2.82442925160266e+02	8.13718231666850e-02	1.33858859428791e+03	5.84661634427563e+02	7.53926959860350e+02	-2.30124297285023e+03	1.54644315480885e+02	-5.12158766092337e+01	-4.81519804017081e+01	5.17710932952432e+01	3.20200158802705e+02	1.00000000000000e+02	5.35229244540473e+01	2.04267414850943e+00	-2.46548133608589e+00	5.91171149983709e+01	4.56817847879129e+02	5.48886520157799e+00	6.48913686971880e-02	3.41814601485242e+00	1.00000000000000e+00	1.30438038419785e-01	1.12662118408141e+09	
3.41660180639789e+01	7.35648253158700e-03	3.37911761681053e+01	3.88872747162348e+01	-3.60850318353020e-02	3.91536721062238e+01	0.00000000000000e+00	0.00000000000000e+00	7.75665818796050e-01	-1.11311155487393e+02	3.73878020554100e+02	6.43919150847310e-02	1.33864029558141e+03	5.83556902302269e+02	7.55083393279141e+02	-2.30119127155674e+03	1.55174514716139e+02	-5.13921964365840e+01	-5.14320818968582e+01	5.17424500934686e+01	3.27067723708969e+02	1.00000000000000e+02	5.17189870958975e+01	3.99588235268228e+00	-3.22498034791235e+00	2.31880774130337e+02	4.43043985080466e+02	1.39686438917655e+00	1.58115436728999e+00	3.43483239883993e+00	1.00000000000000e+00	5.07473398462414e-01	1.12662118408122e+09	
3.41112551350583e+01	3.33786814596260e-02	3.55128640682659e+01	3.89550918184679e+01	9.48937862221300e-03	3.95338665953984e+01	0.00000000000000e+00	0.00000000000000e+00	4.52045347275841e-01	-1.24115046586986e+02	3.75854898590317e+02	5.87904745498990e-02	1.33864460682433e+03	5.80131846372927e+02	7.58512760451403e+02	-2.30118696031382e+03	1.54657986221720e+02	-5.12199051260331e+01	-4.93099398544468e+01	5.17609597340369e+01	3.22796962205815e+02	1.00000000000000e+02	5.31421689650873e+01	3.92420832390497e+00	1.30370764084801e+01	1.33540168631604e+02	4.63956268211913e+02	3.28770844805742e+00	2.95544956603432e+00	3.45169788246158e+00	1.00000000000000e+00	7.57541004456832e-01	1.12662118408102e+09	
3.40564269366160e+01	3.38362361680860e-02	3.34360565161129e+01	3.89994592479867e+01	-4.38821368166800e-03	4.03309705697851e+01	0.00000000000000e+00	0.00000000000000e+00	6.77462219415471e-01	-1.00595550676588e+02	3.28283657579773e+02	7.46297121558800e-02	1.33865319502645e+03	5.79075889461093e+02	7.59577305565354e+02	-2.30117837211170e+03	1.54816142862668e+02	-5.12729767495046e+01	-5.13275087562479e+01	5.17466748274997e+01	3.23961822101303e+02	1.00000000000000e+02	5.23885203307897e+01	1.05238842522963e+00	-1.03599840382471e+00	1.61722805063546e+02	4.58093859359349e+02	3.25682967812902e+00	7.11323196883969e-01	3.41941738175221e+00	1.00000000000000e+00	4.68085142306659e-01	1.12662118408163e+09	
3.41610910335581e+01	2.72785257779790e-02	3.14652721359630e+01	3.91147652807846e+01	-8.60541694265750e-02	3.93455237047884e+01	0.00000000000000e+00	0.00000000000000e+00	-6.20556175944488e-01	-1.04142181469521e+02	3.21862095840406e+02	7.09052149932770e-02	1.33871741580104e+03	5.79456453588535e+02	7.59260962212501e+02	-2.30111415133711e+03	1.55045909827576e+02	-5.13494752371719e+01	-5.11153555868459e+01	5.17624010355210e+01	3.20625467126265e+02	1.00000000000000e+02	5.03798926774787e+01	6.45773820124391e-01	-4.25552813156820e+01	1.49148984214327e+02	4.36452479815001e+02	4.20834263803600e+00	7.45252749324765e-01	3.40201713812641e+00	1.00000000000000e+00	2.64681482051184e-01	1.12662118408145e+09	
3.41809658163169e+01	1.06429487235921e-01	3.15948722100055e+01	3.90989734156397e+01	9.18469883986300e-03	3.97883514249570e+01	0.00000000000000e+00	0.00000000000000e+00	3.83921636274950e-02	-1.33009759342290e+02	4.51588522116505e+02	7.33762334711110e-02	1.33877628021615e+03	5.74714657417700e+02	7.64061622798447e+02	-2.30105528692200e+03	1.55838503982845e+02	-5.16137328126080e+01	-4.96120196740583e+01	5.17537332844527e+01	3.18926776315226e+02	1.00000000000000e+02	5.08069764804249e+01	3.16742442740502e+00	2.38008826221462e+01	5.36128491566057e+01	4.68764770452631e+02	5.99917938822180e+00	6.94378477594701e-01	3.40017168588701e+00	1.00000000000000e+00	4.32290824458741e-01	1.12662118408192e+09	
3.42341541386252e+01	7.02977308894400e-03	3.49770214495362e+01	3.89570977269693e+01	-4.46822056011000e-03	4.23275385596609e+01	0.00000000000000e+00	0.00000000000000e+00	-2.21748952124190e-01	-1.45111032716799e+02	4.17002424484855e+02	8.04273552558440e-02	1.33881447765449e+03	5.85683142395775e+02	7.53131335258715e+02	-2.30101708948366e+03	1.55768747573948e+02	-5.15906617821887e+01	-5.05457262071627e+01	5.18369305091367e+01	3.42471099306314e+02	1.00000000000000e+02	5.49091299330166e+01	5.75978695950751e+00	3.57800247772137e+00	2.16565203318289e+02	4.68784311909545e+02	9.46958151835601e-01	2.92448535532538e+00	3.42073683570162e+00	1.00000000000000e+00	2.32555642509558e-01	1.12662118408132e+09	
