h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.11596862477998e+01	5.46929399019300e-03	3.03571791123680e+01	3.55319640848811e+01	7.38086049252000e-04	3.59691678769331e+01	0.00000000000000e+00	0.00000000000000e+00	-9.53313496149356e-01	3.13953545837326e+02	4.71856726750984e+02	1.56135034777739e-01	1.11629118113906e+03	4.85126866976006e+02	6.31164314163052e+02	-2.02799726269985e+03	1.57334820014856e+02	-5.21156863127545e+01	-4.22360871868572e+01	4.72505652328236e+01	4.76091749400812e+02	1.00000000000000e+02	4.70673916997680e+01	4.21252386298096e+00	9.53302924115687e+00	3.93882154436159e+02	-1.44701015217563e+02	2.19861672021002e+00	3.94838088927088e-01	3.45815111336742e+00	1.00000000000000e+00	4.27336072185208e-01	1.12662118408598e+09	
3.10984205471245e+01	2.15994109487300e-03	3.12830204159740e+01	3.56341984227232e+01	-4.04446812270890e-02	3.41187164702638e+01	0.00000000000000e+00	0.00000000000000e+00	2.76530212381106e-01	2.12495756001292e+02	3.73227335981139e+02	1.21193494747748e-01	1.11629203343188e+03	4.83536572361407e+02	6.32755461070470e+02	-2.02799641040703e+03	1.54690660345723e+02	-5.12326741086049e+01	-4.29481214718609e+01	4.72601988922313e+01	4.92597602001579e+02	1.00000000000000e+02	4.62894607867115e+01	3.64405519283823e+00	-9.45702797820048e+00	4.50512247755325e+02	-1.46614790963643e+02	2.46115100938855e+00	7.77895667078669e-01	3.50277310309664e+00	1.00000000000000e+00	1.13687032290742e+00	1.12662118408349e+09	
3.11942225086419e+01	2.11077152432610e-02	3.21639218340621e+01	3.56101086291747e+01	7.38065225770320e-02	3.49764464691495e+01	0.00000000000000e+00	0.00000000000000e+00	5.39606074491765e-01	2.14617103294999e+02	3.75703398968269e+02	1.43326938256191e-01	1.11629438259332e+03	4.85846099555029e+02	6.30448283038290e+02	-2.02799406124559e+03	1.56425542677158e+02	-5.18119497810663e+01	-4.19755254713466e+01	4.72510267771651e+01	4.76928077349398e+02	1.00000000000000e+02	4.75170461556370e+01	3.05013868947441e+00	2.24102344078226e+00	4.97752104981259e+02	-1.80191098715450e+02	5.97717047584128e+00	7.29699110752276e-01	3.51605540170089e+00	1.00000000000000e+00	4.09963941331096e-01	1.12662118408390e+09	
3.11643529556077e+01	-1.17167195670510e-02	3.24469704631304e+01	3.55965040691519e+01	-3.09688113166060e-02	3.72337100081813e+01	0.00000000000000e+00	0.00000000000000e+00	-5.33448221438270e-02	2.90072071150687e+02	4.13590648560218e+02	1.43943794104874e-01	1.11629629683996e+03	4.84716485760420e+02	6.31579811079538e+02	-2.02799214699895e+03	1.56636484858343e+02	-5.18822935803648e+01	-4.29490775865186e+01	4.72965731791462e+01	4.66664273308781e+02	1.00000000000000e+02	4.93878026764565e+01	2.22565200040393e+00	4.25389370065611e+01	4.69488440026360e+02	-1.79679102691509e+02	2.40142534592797e+00	1.93625820643895e+00	3.47646088753924e+00	1.00000000000000e+00	5.54613075926326e-01	1.12662118408501e+09	
3.11432781879564e+01	2.82872728982000e-04	3.24747133314997e+01	3.55656505295849e+01	1.45906941598920e-02	3.59915011439105e+01	0.00000000000000e+00	0.00000000000000e+00	6.28723940867918e-01	2.41125831018442e+02	3.73636822226459e+02	1.40450924818819e-01	1.11629630969568e+03	4.84065487912141e+02	6.32230821783535e+02	-2.02799213414323e+03	1.56343735270447e+02	-5.17845437003252e+01	-4.24354857373528e+01	4.72658326590207e+01	4.83724775281142e+02	1.00000000000000e+02	4.84767486590756e+01	2.93912319890307e+00	-2.11899504531995e+01	2.94514687214169e+02	-1.00127699740679e+02	4.71109187956547e+00	1.27317598738370e+00	3.50051969460418e+00	1.00000000000000e+00	5.76559188247614e-01	1.12662118408407e+09	
3.11790020140572e+01	5.33095540787090e-02	3.13680076955174e+01	3.56092213454026e+01	-3.84168924419200e-03	3.34363270582865e+01	0.00000000000000e+00	0.00000000000000e+00	-9.18730943287350e-01	2.58113467690637e+02	4.89718010408574e+02	1.10193223807055e-01	1.11629662614456e+03	4.84657824599505e+02	6.31638801545052e+02	-2.02799181769435e+03	1.56793014489997e+02	-5.19330326966674e+01	-4.13193574647453e+01	4.72718050850244e+01	4.63810250317029e+02	1.00000000000000e+02	4.58469178237179e+01	5.81053427881229e+00	-4.99381601777842e+01	4.45391376384403e+02	-1.67375263316836e+02	4.34087905262797e+00	7.07688549361976e-01	3.51232477173362e+00	1.00000000000000e+00	6.04028258929558e-01	1.12662118408355e+09	
3.11201225688934e+01	-2.07000151591710e-02	3.20025764616569e+01	3.55750507163310e+01	1.35761726503760e-02	3.54822366185481e+01	0.00000000000000e+00	0.00000000000000e+00	-6.99561017713300e-02	2.92682471145395e+02	4.02350120564166e+02	1.50560994528606e-01	1.11629977156870e+03	4.83628287462183e+02	6.32671484106515e+02	-2.02798867227021e+03	1.56702862098388e+02	-5.19047464959153e+01	-4.20621484888271e+01	4.72533532383756e+01	4.69939457096312e+02	1.00000000000000e+02	4.77823609257521e+01	3.02695812537205e-01	2.34302690121245e+01	4.12100817197227e+02	-1.64662487534483e+02	3.65791414876900e+00	2.42224261951787e+00	3.50192344387299e+00	1.00000000000000e+00	5.69598907086278e-01	1.12662118408249e+09	
3.11480622928518e+01	6.42828372132000e-04	2.98746669403162e+01	3.55706401379046e+01	-2.81516161089790e-02	3.60525280251154e+01	0.00000000000000e+00	0.00000000000000e+00	-7.74317396625470e-01	3.48044713572771e+02	4.79131245858157e+02	1.56166008675518e-01	1.11630091347075e+03	4.84289932175442e+02	6.32010981295306e+02	-2.02798753036816e+03	1.57761940277111e+02	-5.22580613589356e+01	-4.24403293908157e+01	4.72523780199761e+01	4.77985217679380e+02	1.00000000000000e+02	4.68217951577741e+01	4.65660685397719e+00	-5.44638363103161e+00	4.06890151381200e+02	-1.49709311964156e+02	5.66171418071000e+00	1.18733419607790e+00	3.44759680097603e+00	1.00000000000000e+00	1.42180693109230e-01	1.12662118408512e+09	
3.11727740833370e+01	-4.99702576050880e-02	3.12827600794628e+01	3.55731819689513e+01	2.70687485055130e-02	3.66623350429347e+01	0.00000000000000e+00	0.00000000000000e+00	6.51431111213707e-01	1.95323272304965e+02	3.71815974940242e+02	1.74944274752385e-01	1.11630234994776e+03	4.84647613639570e+02	6.31654736308191e+02	-2.02798609389115e+03	1.56450238894418e+02	-5.18218734483826e+01	-4.22800019245892e+01	4.72596984559252e+01	4.69497892162313e+02	1.00000000000000e+02	4.81947910981014e+01	4.29747121643490e+00	-8.20770417844249e+00	3.86834417090938e+02	-1.46604175578695e+02	4.86204496145265e+00	7.17894139154246e-01	3.47100439041446e+00	1.00000000000000e+00	2.03301675212380e-01	1.12662118408572e+09	
3.11750583753516e+01	4.53301725742240e-02	3.25840243954186e+01	3.55979760306779e+01	1.43651320624220e-02	3.41240264416797e+01	0.00000000000000e+00	0.00000000000000e+00	5.52125417393900e-03	3.07042691034977e+02	4.93513665610929e+02	1.08818537678640e-01	1.11630241542648e+03	4.83906063936478e+02	6.32396351490000e+02	-2.02798602841243e+03	1.57386435378115e+02	-5.21307892790868e+01	-4.30871405332151e+01	4.72504971829039e+01	4.61194813880441e+02	1.00000000000000e+02	4.71822829714045e+01	3.27826797071101e+00	-2.43915423210684e+01	4.79116698976788e+02	-1.79693774942789e+02	5.10489558984170e-02	1.36095013826611e+00	3.52423518935019e+00	1.00000000000000e+00	3.40169447408471e-01	1.12662118408385e+09	
3.11806601079719e+01	4.12162240347830e-02	3.11796620253165e+01	3.55637715909029e+01	-1.01808828490670e-02	3.71805727330781e+01	0.00000000000000e+00	0.00000000000000e+00	-4.26490822877489e-01	2.55859806759482e+02	4.03518848001173e+02	1.46689969214595e-01	1.11630649617362e+03	4.85291121145107e+02	6.31015375028513e+02	-2.02798194766529e+03	1.56878271727757e+02	-5.19630231697749e+01	-4.29670333401808e+01	4.72672414758523e+01	4.64881125420982e+02	1.00000000000000e+02	4.85238736373414e+01	6.31408123457477e-01	-1.95297409748105e+01	3.42196676160503e+02	-1.35090748730336e+02	9.35871382054976e-01	2.90692218525902e+00	3.45218730433443e+00	1.00000000000000e+00	1.30762044099925e-01	1.12662118408549e+09	
3.11647145816419e+01	-1.55321841790000e-03	3.27058784478994e+01	3.55719265529023e+01	-4.61520615451000e-04	3.68396786052109e+01	0.00000000000000e+00	0.00000000000000e+00	-9.97801919742521e-01	2.70530679176236e+02	4.12547042023599e+02	1.45657170186573e-01	1.11630813710406e+03	4.84430894959239e+02	6.31877242144825e+02	-2.02798030673484e+03	1.56695929306946e+02	-5.19021916786931e+01	-4.28523809077700e+01	4.72916709552090e+01	4.91795295895944e+02	1.00000000000000e+02	4.92629313458304e+01	3.31473526913777e+00	-2.70937372364418e+01	4.36421810152606e+02	-1.50121640127777e+02	3.98503611765882e+00	5.56767424069831e-01	3.49047187998223e+00	1.00000000000000e+00	4.94001895916880e-01	1.12662118408338e+09	
3.11740238853726e+01	-6.51196962071100e-03	3.04792670035054e+01	3.55541372977171e+01	2.97673771791430e-02	3.68252713276042e+01	0.00000000000000e+00	0.00000000000000e+00	-2.92762675400243e-01	2.51470425308817e+02	3.89990641152417e+02	1.73591540412507e-01	1.11630880528657e+03	4.85648392959078e+02	6.30660412327488e+02	-2.02797963855234e+03	1.56130003884995e+02	-5.17150490605841e+01	-4.29660363928086e+01	4.72537702091570e+01	4.77667710516376e+02	1.00000000000000e+02	4.78025765563180e+01	3.97096591343566e+00	3.00411603720906e+01	4.93393653275558e+02	-1.81713321071898e+02	4.54091329343319e+00	9.69633483627544e-01	3.45067453768791e+00	1.00000000000000e+00	7.30039827454335e-01	1.12662118408508e+09	
3.11433111524115e+01	1.12820906642540e-02	3.15017747616833e+01	3.55554086636431e+01	2.45262691558260e-02	3.62221519441939e+01	0.00000000000000e+00	0.00000000000000e+00	7.95092477873952e-01	3.72924275593203e+02	4.96109066390191e+02	1.53066398997994e-01	1.11631015974984e+03	4.84826229350857e+02	6.31483930398983e+02	-2.02797828408907e+03	1.56615540768902e+02	-5.18757671541447e+01	-4.20881612390445e+01	4.72565273674538e+01	4.61347429211330e+02	1.00000000000000e+02	4.80042300699022e+01	3.06202997835017e+00	-4.84415532841724e+01	3.59226224622232e+02	-1.43276470673093e+02	8.07421056613261e-01	3.06825859633335e+00	3.47831730762514e+00	1.00000000000000e+00	8.99327657173849e-01	1.12662118408513e+09	
3.11595451241392e+01	6.12915980139560e-02	3.02945434035930e+01	3.56029110790205e+01	3.14053755515600e-02	3.50237909677615e+01	0.00000000000000e+00	0.00000000000000e+00	-5.21823179365750e-02	2.30100724260097e+02	4.87235959713373e+02	1.41725721207235e-01	1.11631305869857e+03	4.83311990929194e+02	6.33001067769372e+02	-2.02797538514034e+03	1.57220153626058e+02	-5.20767435061647e+01	-4.27387873066152e+01	4.72602692401496e+01	4.72294215743085e+02	1.00000000000000e+02	4.63079398568499e+01	1.89664990214631e+00	8.75340405022602e+00	3.81870743000554e+02	-1.38702380078640e+02	1.05208427621024e+00	1.11744796425559e+00	3.46843618648183e+00	1.00000000000000e+00	1.18845168844526e-01	1.12662118408625e+09	
3.11243637936727e+01	-9.80097869024300e-03	3.34154474917515e+01	3.56489575797827e+01	-2.96832904649820e-02	3.49441935087526e+01	0.00000000000000e+00	0.00000000000000e+00	-7.92617097773982e-01	1.83345141159157e+02	3.53737224930064e+02	1.10136167535890e-01	1.11631550652145e+03	4.81688526490057e+02	6.34626980031388e+02	-2.02797293731746e+03	1.55476981253957e+02	-5.14943528476078e+01	-4.25385913539216e+01	4.72632136036121e+01	4.76375924728838e+02	1.00000000000000e+02	4.83496514056839e+01	6.25252230297580e-02	2.32576678697203e+01	4.62615792736281e+02	-1.61962758446141e+02	8.20104125179073e-01	3.11492834071953e+00	3.52691468792443e+00	1.00000000000000e+00	7.27893978152955e-01	1.12662118408352e+09	
3.11788473182776e+01	2.59797375121170e-02	2.99253048263064e+01	3.55390910182770e+01	-1.22675375146480e-02	3.58882499741105e+01	0.00000000000000e+00	0.00000000000000e+00	-3.52034916085107e-01	1.91031696323935e+02	3.62746505709941e+02	1.50494417364670e-01	1.11631628705646e+03	4.84959718383270e+02	6.31356568673188e+02	-2.02797215678245e+03	1.56036393204266e+02	-5.16825868318437e+01	-4.31556474399312e+01	4.72536673296327e+01	4.75813691333984e+02	1.00000000000000e+02	4.67278327675444e+01	4.92855571457516e-01	-4.22787473303745e+00	4.95827425693630e+02	-1.78244759315956e+02	6.04220946843853e+00	1.50927658243161e+00	3.44915556393818e+00	1.00000000000000e+00	5.16018713953589e-01	1.12662118408582e+09	
3.11495556625890e+01	1.10709923971070e-02	2.97976528066457e+01	3.56002296318807e+01	-4.84990168211090e-02	3.52206300194600e+01	0.00000000000000e+00	0.00000000000000e+00	-4.25613999451679e-01	2.85313347172547e+02	3.38029966263018e+02	1.43152196439104e-01	1.11631848337080e+03	4.84176706620107e+02	6.32141776750689e+02	-2.02796996046811e+03	1.56889915699185e+02	-5.19667323875607e+01	-3.39797179651915e+01	4.72642928541934e+01	4.77798985218218e+02	1.00000000000000e+02	4.61345086865904e+01	2.52769140843882e+00	-2.32960960653280e+00	4.92846452913644e+02	-1.76318352388467e+02	6.21073013742656e+00	1.50390372663287e-01	3.45741998489957e+00	1.00000000000000e+00	3.10793577041969e-01	1.12662118408617e+09	
3.11095348139457e+01	2.66247692671600e-03	3.18861856192964e+01	3.55823179484955e+01	-2.17129582961230e-02	3.57863530384839e+01	0.00000000000000e+00	0.00000000000000e+00	4.97576743766325e-01	2.04331910071199e+02	3.79516144569159e+02	1.38769105198110e-01	1.11632617620981e+03	4.83596469025015e+02	6.32729707184796e+02	-2.02796226762910e+03	1.56382195630103e+02	-5.17972850414129e+01	-4.31970879959181e+01	4.72557767448233e+01	4.82082763990337e+02	1.00000000000000e+02	4.79311161683434e+01	3.29647605307762e+00	6.31370033236376e+00	4.63062762027827e+02	-1.63264699149645e+02	9.97780686638408e-01	9.38069875137600e-02	3.48800122245053e+00	1.00000000000000e+00	3.51814983029004e-01	1.12662118408252e+09	
3.11188342257194e+01	9.26841504281500e-03	3.05367962839821e+01	3.55894761923866e+01	-3.80716328803070e-02	3.58400879348141e+01	0.00000000000000e+00	0.00000000000000e+00	-9.80516724713350e-02	2.46165566191677e+02	4.43449393462243e+02	1.42372238536599e-01	1.11633043064332e+03	4.83980722246950e+02	6.32349708396372e+02	-2.02795801319559e+03	1.56741089889508e+02	-5.19170864139315e+01	-4.12484016125088e+01	4.72513332147641e+01	4.57144205665307e+02	1.00000000000000e+02	4.70851126202819e+01	3.71168101055816e+00	1.22391513547475e+00	4.13622754813888e+02	-1.61670554919529e+02	5.24034002714332e+00	3.63343766755580e-01	3.46028586566015e+00	1.00000000000000e+00	4.61442663960859e-01	1.12662118408563e+09	
3.11726788100455e+01	3.10841600607170e-02	3.23152182194759e+01	3.55861613017633e+01	1.63226645376240e-02	3.72644667258166e+01	0.00000000000000e+00	0.00000000000000e+00	-5.76561930635242e-01	1.83113229543912e+02	3.54509061451624e+02	1.45790731067781e-01	1.11633106038624e+03	4.84728628823456e+02	6.31602431562782e+02	-2.02795738345267e+03	1.55859899057123e+02	-5.16235214627417e+01	-4.24490624285355e+01	4.72946378578039e+01	4.74719211034612e+02	1.00000000000000e+02	4.93245761150751e+01	1.90807611611319e+00	1.77556868404959e+01	4.17229022423512e+02	-1.54092503555847e+02	5.12773893026048e+00	1.30855188070395e+00	3.47395342126226e+00	1.00000000000000e+00	4.78180975691118e-01	1.12662118408505e+09	
3.11791344103818e+01	-3.72756352952520e-02	3.18591501747891e+01	3.55964337014564e+01	-5.30728982056310e-02	3.44636416449392e+01	0.00000000000000e+00	0.00000000000000e+00	8.03887704601320e-02	3.88265155254347e+02	4.78129321268279e+02	1.26864883981353e-01	1.11633205373156e+03	4.85147970421826e+02	6.31184083309731e+02	-2.02795639010735e+03	1.57657630301124e+02	-5.22218997767438e+01	-4.27292305947683e+01	4.72521500231468e+01	4.85074493013988e+02	1.00000000000000e+02	4.69334427172198e+01	3.27039609618421e+00	-1.75656310207731e+00	4.96009264780560e+02	-1.75013517827042e+02	6.04230982625951e-01	9.31006318612554e-01	3.51124228783801e+00	1.00000000000000e+00	4.69794390825780e-01	1.12662118408486e+09	
3.11666145859065e+01	-1.24510229259910e-02	3.27801087508015e+01	3.55609175578965e+01	4.09265916442000e-04	3.48476568346296e+01	0.00000000000000e+00	0.00000000000000e+00	2.04912500330967e-01	3.07118257078165e+02	3.83653677398383e+02	1.25510259417722e-01	1.11633301447557e+03	4.84298059908838e+02	6.32034954566731e+02	-2.02795542936334e+03	1.57331130841300e+02	-5.21130093401625e+01	-4.22010134143257e+01	4.72547495559322e+01	4.98276398146472e+02	1.00000000000000e+02	4.78423945531417e+01	5.57462191035535e+00	3.55525263645965e+01	4.33144900639217e+02	-1.40953558118324e+02	3.62573749936236e+00	1.55221078866419e+00	3.52450065362659e+00	1.00000000000000e+00	1.02438270061024e-01	1.12662118408516e+09	
3.11319385816326e+01	8.95489174998000e-03	2.96102602742250e+01	3.55800272312962e+01	-5.32902638507600e-03	3.53793410531432e+01	0.00000000000000e+00	0.00000000000000e+00	-4.32065651151481e-01	3.23514246258706e+02	4.43781891344290e+02	1.60074069271941e-01	1.11633524459218e+03	4.83404087131362e+02	6.32931157460821e+02	-2.02795319924673e+03	1.57575438864592e+02	-5.21961019365825e+01	-4.27832876752575e+01	4.72646369529661e+01	4.77341629830805e+02	1.00000000000000e+02	4.61352932889992e+01	1.91214289163786e-01	-2.61102223728408e+01	3.77425126597891e+02	-1.41001247666562e+02	4.09857883629112e+00	2.82629954676684e+00	3.45391690402063e+00	1.00000000000000e+00	1.68464526716037e-01	1.12662118408390e+09	
3.11911664000507e+01	6.13143529073110e-02	3.10300379166660e+01	3.55843806075058e+01	-3.55747272874410e-02	3.66578035488678e+01	0.00000000000000e+00	0.00000000000000e+00	-3.93036625905210e-02	2.38266744167301e+02	4.35691991566586e+02	1.32485076171548e-01	1.11633531564389e+03	4.84612703042462e+02	6.31722612601429e+02	-2.02795312819502e+03	1.56196919501578e+02	-5.17352404812278e+01	-4.28660152654209e+01	4.72574219049171e+01	4.53671228930878e+02	1.00000000000000e+02	4.80276775842546e+01	1.43718442639438e-01	2.40748924331889e+01	3.62074858610848e+02	-1.51257036216651e+02	5.95095099580171e-01	1.82073520111165e+00	3.45372945846832e+00	1.00000000000000e+00	6.62285290038801e-01	1.12662118408519e+09	
3.11255836897953e+01	-1.53447330909090e-02	2.85479645248080e+01	3.56907857215139e+01	2.46616869324470e-02	3.72041377752785e+01	0.00000000000000e+00	0.00000000000000e+00	8.57178077201499e-01	2.59327933644906e+02	4.28165993156453e+02	1.90984347175044e-01	1.11634150894288e+03	4.80974309829146e+02	6.35367199113738e+02	-2.02794693489602e+03	1.57078499503141e+02	-5.20322829909907e+01	-4.25617620720057e+01	4.72526292286039e+01	4.63605199031239e+02	1.00000000000000e+02	4.68949266564263e+01	4.05394974278806e+00	3.47073280012885e+00	4.59401947763296e+02	-1.73671705418761e+02	5.57290816818223e+00	1.04486479027204e+00	3.40302910320329e+00	1.00000000000000e+00	2.80706092152192e-01	1.12662118408590e+09	
3.11921654709356e+01	-1.24580353711180e-02	3.22047620631676e+01	3.55748343765226e+01	-4.79456094662450e-02	3.42162807262613e+01	0.00000000000000e+00	0.00000000000000e+00	-9.82264561000410e-01	2.51145512171904e+02	4.82739559399979e+02	1.13350029174324e-01	1.11634773688693e+03	4.85884965119030e+02	6.30462771767903e+02	-2.02794070695198e+03	1.56942723308867e+02	-5.19830537423857e+01	-4.22461663327298e+01	4.72521437184981e+01	4.51293183449478e+02	1.00000000000000e+02	4.69883024409646e+01	3.52692133560907e+00	3.02932045834098e+01	3.98457782568151e+02	-1.64955770262869e+02	3.29759953419881e+00	2.50969756113519e+00	3.51575058359337e+00	1.00000000000000e+00	4.12174361511002e-01	1.12662118408389e+09	
3.11825895374321e+01	-2.39739125809810e-02	2.99505406285041e+01	3.56072465888271e+01	1.87262686881140e-02	3.33579995517553e+01	0.00000000000000e+00	0.00000000000000e+00	4.58569584242364e-01	3.49131264065632e+02	4.91689086898212e+02	1.50337452298984e-01	1.11634978912016e+03	4.85149596745299e+02	6.31200192374858e+02	-2.02793865471875e+03	1.58004006086604e+02	-5.23384498627124e+01	-4.30662361923495e+01	4.73168083084692e+01	4.95732554203745e+02	1.00000000000000e+02	4.48306928123421e+01	2.58234497163456e+00	3.41108485679401e+01	4.30670874959973e+02	-1.42037385680412e+02	2.08898059786976e+00	1.60299095681433e+00	3.50101427966711e+00	1.00000000000000e+00	2.41150030086447e-01	1.12662118408344e+09	
