# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-6.6624000000000001e+02	 -1.0703852151060151e-03	 -1.2920462591779456e-03	 0000000000000000	 0000000000000000
-6.6616000000000008e+02	 -1.0727133671521894e-03	 -1.3016719927608467e-03	 0000000000000000	 0000000000000000
-6.6608000000000004e+02	 -1.0750428141118871e-03	 -1.3113269072324335e-03	 0000000000000000	 0000000000000000
-0000000000000666	 -1.0773735495515986e-03	 -1.3210110027488196e-03	 0000000000000000	 0000000000000000
-6.6592000000000007e+02	 -1.0797055671314430e-03	 -1.3307242792624562e-03	 0000000000000000	 0000000000000000
-6.6584000000000003e+02	 -1.0820388605028699e-03	 -1.3404667367470052e-03	 0000000000000000	 0000000000000000
-6.6576000000000010e+02	 -1.0843734233357974e-03	 -1.3502383749749870e-03	 0000000000000000	 0000000000000000
-6.6568000000000006e+02	 -1.0867092492263964e-03	 -1.3600391937371287e-03	 0000000000000000	 0000000000000000
-6.6560000000000002e+02	 -1.0890463317389147e-03	 -1.3698691926253537e-03	 0000000000000000	 0000000000000000
-6.6552000000000010e+02	 -1.0913846643353169e-03	 -1.3797283712468160e-03	 0000000000000000	 0000000000000000
-6.6544000000000005e+02	 -1.0937242404364333e-03	 -1.3896167290122728e-03	 0000000000000000	 0000000000000000
-6.6536000000000001e+02	 -1.0960650533703596e-03	 -1.3995342653447171e-03	 0000000000000000	 0000000000000000
-6.6528000000000009e+02	 -1.0984070964429609e-03	 -1.4094809794731407e-03	 0000000000000000	 0000000000000000
-6.6520000000000005e+02	 -1.1007503628912088e-03	 -1.4194568706357978e-03	 0000000000000000	 0000000000000000
-6.6512000000000000e+02	 -1.1030948459487598e-03	 -1.4294619378791393e-03	 0000000000000000	 0000000000000000
-6.6504000000000008e+02	 -1.1054405387925582e-03	 -1.4394961802562001e-03	 0000000000000000	 0000000000000000
-6.6496000000000004e+02	 -1.1077874345972580e-03	 -1.4495595966302057e-03	 0000000000000000	 0000000000000000
-6.6488000000000000e+02	 -1.1101355264759875e-03	 -1.4596521858683080e-03	 0000000000000000	 0000000000000000
-6.6480000000000007e+02	 -1.1124848075313991e-03	 -1.4697739466497501e-03	 0000000000000000	 0000000000000000
-6.6472000000000003e+02	 -1.1148352708028673e-03	 -1.4799248776550334e-03	 0000000000000000	 0000000000000000
-6.6464000000000010e+02	 -1.1171869093287155e-03	 -1.4901049773786924e-03	 0000000000000000	 0000000000000000
-6.6456000000000006e+02	 -1.1195397161120563e-03	 -1.5003142443138612e-03	 0000000000000000	 0000000000000000
-6.6448000000000002e+02	 -1.1218936842013370e-03	 -1.5105526767695576e-03	 0000000000000000	 0000000000000000
-6.6440000000000009e+02	 -1.1242488066735088e-03	 -1.5208202730508803e-03	 0000000000000000	 0000000000000000
-6.6432000000000005e+02	 -1.1266050767227136e-03	 -1.5311170312805509e-03	 0000000000000000	 0000000000000000
-6.6424000000000001e+02	 -1.1289624876427342e-03	 -1.5414429495750255e-03	 0000000000000000	 0000000000000000
-6.6416000000000008e+02	 -1.1313210328992478e-03	 -1.5517980258699699e-03	 0000000000000000	 0000000000000000
-6.6408000000000004e+02	 -1.1336807060869003e-03	 -1.5621822580926094e-03	 0000000000000000	 0000000000000000
-0000000000000664	 -1.1360415009642037e-03	 -1.5725956439909255e-03	 0000000000000000	 0000000000000000
