# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-5.9595555555555927e+02	 -6.1337492685288500e-02	 -8.7452842665775590e-02	 4.7629784241988793e-03	 1.7392933894740281e-02
-5.9582222222222595e+02	 -6.0538808454081841e-02	 -8.7995319463519892e-02	 4.8248400858751815e-03	 1.7297026300665763e-02
-5.9568888888889262e+02	 -5.9734813914215062e-02	 -8.8530347212669475e-02	 4.8850743696477687e-03	 1.7199934819226215e-02
-5.9555555555555929e+02	 -5.8925573051919665e-02	 -8.9057873850892255e-02	 4.9434126405920840e-03	 1.7101857970462930e-02
-5.9542222222222597e+02	 -5.8111151590357506e-02	 -8.9577849674495502e-02	 4.9996535594125785e-03	 1.7003020753858067e-02
-5.9528888888889264e+02	 -5.7291617189664662e-02	 -9.0090227206626405e-02	 5.0536707149242020e-03	 1.6903662337879766e-02
-5.9515555555555932e+02	 -5.6467039536823735e-02	 -9.0594960942927613e-02	 5.1054148580689535e-03	 1.6804023910225396e-02
-5.9502222222222599e+02	 -5.5637490373821319e-02	 -9.1092007044344073e-02	 5.1549122139494486e-03	 1.6704336801385722e-02
-5.9488888888889267e+02	 -5.4803043410208217e-02	 -9.1581322962608666e-02	 5.2022575990676185e-03	 1.6604812221848064e-02
-5.9475555555555934e+02	 -5.3963774184236313e-02	 -9.2062867052617098e-02	 5.2476049173142188e-03	 1.6505632609945309e-02
-5.9462222222222601e+02	 -5.3119759831282538e-02	 -9.2536598187558966e-02	 5.2911547253842303e-03	 1.6406945731860745e-02
-5.9448888888889269e+02	 -5.2271078824361571e-02	 -9.3002475401201226e-02	 5.3331402030403216e-03	 1.6308860966788075e-02
-5.9435555555555936e+02	 -5.1417810664943775e-02	 -9.3460457594612703e-02	 5.3738130605452024e-03	 1.6211448577442056e-02
-5.9422222222222604e+02	 -5.0560035575143054e-02	 -9.3910503296797052e-02	 5.4134297559840306e-03	 1.6114740928978577e-02
-5.9408888888889271e+02	 -4.9697834190277020e-02	 -9.4352570525441021e-02	 5.4522392388137468e-03	 1.6018736249128196e-02
-5.9395555555555939e+02	 -4.8831287279186168e-02	 -9.4786616707674673e-02	 5.4904724833237323e-03	 1.5923403503201428e-02
-5.9382222222222606e+02	 -4.7960475508267875e-02	 -9.5212598704365020e-02	 5.5283347867803754e-03	 1.5828688486562825e-02
-5.9368888888889273e+02	 -4.7085479249764306e-02	 -9.5630472881404124e-02	 5.5659999988418229e-03	 1.5734520426155640e-02
-5.9355555555555941e+02	 -4.6206378460278578e-02	 -9.6040195260979844e-02	 5.6036077555286232e-03	 1.5640818366751574e-02
-5.9342222222222608e+02	 -4.5323252607041092e-02	 -9.6441721695552624e-02	 5.6412623015337799e-03	 1.5547497203987959e-02
-5.9328888888889276e+02	 -4.4436180670171445e-02	 -9.6835008083730564e-02	 5.6790336572223252e-03	 1.5454472878458247e-02
-5.9315555555555943e+02	 -4.3545241184413053e-02	 -9.7220010583032826e-02	 5.7169596791129419e-03	 1.5361666651184436e-02
-5.9302222222222611e+02	 -4.2650512344170305e-02	 -9.7596685825679194e-02	 5.7550493460565219e-03	 1.5269008108246496e-02
-5.9288888888889278e+02	 -4.1752072132128004e-02	 -9.7964991111943053e-02	 5.7932865048952158e-03	 1.5176437369619933e-02
-5.9275555555555945e+02	 -4.0849998486311670e-02	 -9.8324884577717486e-02	 5.8316337875734935e-03	 1.5083906018970694e-02
-5.9262222222222613e+02	 -3.9944369472239033e-02	 -9.8676325331430184e-02	 5.8700364470492547e-03	 1.4991377421985419e-02
-5.9248888888889280e+02	 -3.9035263464034360e-02	 -9.9019273552231321e-02	 5.9084261257653136e-03	 1.4898826157846656e-02
-5.9235555555555948e+02	 -3.8122759313733261e-02	 -9.9353690561088823e-02	 5.9467242372062299e-03	 1.4806237079463713e-02
-5.9222222222222615e+02	 -3.7206936502199514e-02	 -9.9679538855813626e-02	 5.9848449302167834e-03	 1.4713603987122070e-02
-5.9208888888889282e+02	 -3.6287875265669928e-02	 -9.9996782130709186e-02	 6.0226980730075782e-03	 1.4620928027175850e-02
-5.9195555555555950e+02	 -3.5365656683783699e-02	 -1.0030538527220673e-01	 6.0601915869496906e-03	 1.4528216153463447e-02
-5.9182222222222617e+02	 -3.4440362736534579e-02	 -1.0060531435204072e-01	 6.0972337518745544e-03	 1.4435479522719064e-02
-5.9168888888889285e+02	 -3.3512076313110310e-02	 -1.0089653660865112e-01	 6.1337350879426761e-03	 1.4342732001852099e-02
-5.9155555555555952e+02	 -3.2580881189606829e-02	 -1.0117902043338629e-01	 6.1696099656700686e-03	 1.4249988796247948e-02
-5.9142222222222620e+02	 -3.1646861960990778e-02	 -1.0145273535062922e-01	 6.2047776496527421e-03	 1.4157265361113502e-02
-5.9128888888889287e+02	 -3.0710103948619082e-02	 -1.0171765200212579e-01	 6.2391630328999326e-03	 1.4064576320638622e-02
-5.9115555555555954e+02	 -2.9770693075531644e-02	 -1.0197374212446958e-01	 6.2726966672594251e-03	 1.3971934784690276e-02
-5.9102222222222622e+02	 -2.8828715729615657e-02	 -1.0222097852635569e-01	 6.3053144163961548e-03	 1.3879351769007897e-02
-5.9088888888889289e+02	 -2.7884258615874759e-02	 -1.0245933505766533e-01	 6.3369565903295113e-03	 1.3786835908479844e-02
-5.9075555555555957e+02	 -2.6937408611799711e-02	 -1.0268878657673418e-01	 6.3675668820703159e-03	 1.3694393392830406e-02
-5.9062222222222624e+02	 -2.5988252635304895e-02	 -1.0290930891327792e-01	 6.3970912226156461e-03	 1.3602028066072691e-02
-5.9048888888889292e+02	 -2.5036877529778928e-02	 -1.0312087883408338e-01	 6.4254768355684888e-03	 1.3509741866718272e-02
-5.9035555555555959e+02	 -2.4083369980450933e-02	 -1.0332347401311269e-01	 6.4526717424771198e-03	 1.3417535245395129e-02
-5.9022222222222626e+02	 -2.3127816456260025e-02	 -1.0351707301197478e-01	 6.4786248773224409e-03	 1.3325407816992652e-02
-5.9008888888889294e+02	 -2.2170303191230846e-02	 -1.0370165527208602e-01	 6.5032869157478392e-03	 1.3233358997366551e-02
-5.8995555555555961e+02	 -2.1210916191222458e-02	 -1.0387720112085824e-01	 6.5266118260065113e-03	 1.3141388683168387e-02
-5.8982222222222629e+02	 -2.0249741275475373e-02	 -1.0404369178832308e-01	 6.5485590273633675e-03	 1.3049497764201945e-02
-5.8968888888889296e+02	 -1.9286864135167298e-02	 -1.0420110943285861e-01	 6.5690958791422820e-03	 1.2957688744448248e-02
-5.8955555555555964e+02	 -1.8322370411739078e-02	 -1.0434943716646020e-01	 6.5882002946596645e-03	 1.2865966134786078e-02
-5.8942222222222631e+02	 -1.7356345779427029e-02	 -1.0448865907767603e-01	 6.6058632017019789e-03	 1.2774336930716501e-02
-5.8928888888889298e+02	 -1.6388876028783184e-02	 -1.0461876024032436e-01	 6.6220903796167059e-03	 1.2682811047600495e-02
-5.8915555555555966e+02	 -1.5420047142790612e-02	 -1.0473972670964696e-01	 6.6369037852181487e-03	 1.2591401845414296e-02
-5.8902222222222633e+02	 -1.4449945358871577e-02	 -1.0485154549767654e-01	 6.6503420285853624e-03	 1.2500126805571554e-02
-5.8888888888889301e+02	 -1.3478657217639784e-02	 -1.0495420453457940e-01	 6.6624600372444266e-03	 1.2409008192900473e-02
-5.8875555555555968e+02	 -1.2506269590910196e-02	 -1.0504769261553062e-01	 6.6733281376361274e-03	 1.2318073953096587e-02
-5.8862222222222636e+02	 -1.1532869697700560e-02	 -1.0513199934225689e-01	 6.6830306851616518e-03	 1.2227358529596444e-02
-5.8848888888889303e+02	 -1.0558545101590778e-02	 -1.0520711506595329e-01	 6.6916643230899480e-03	 1.2136903549583522e-02
-5.8835555555555970e+02	 -9.5833837024089808e-03	 -1.0527303083754845e-01	 6.6993363216404402e-03	 1.2046758267999280e-02
-5.8822222222222638e+02	 -8.6074737167091079e-03	 -1.0532973837441394e-01	 6.7061630584285955e-03	 1.1956979676599033e-02
-5.8808888888889305e+02	 -7.6309036603453371e-03	 -1.0537723004181632e-01	 6.7122685637412242e-03	 1.1867631808694767e-02
-5.8795555555555973e+02	 -6.6537623279883202e-03	 -1.0541549885528317e-01	 6.7177834577564141e-03	 1.1778784576828016e-02
-5.8782222222222640e+02	 -5.6761387807253592e-03	 -1.0544453849419642e-01	 6.7228439131178245e-03	 1.1690511697803885e-02
-5.8768888888889308e+02	 -4.6981223359083800e-03	 -1.0546434332772445e-01	 6.7275905689501139e-03	 1.1602887869782919e-02
-5.8755555555555975e+02	 -3.7198025676240414e-03	 -1.0547490843939197e-01	 6.7321672223962462e-03	 1.1515985231522308e-02
-5.8742222222222642e+02	 -2.7412693102438729e-03	 -1.0547622964861768e-01	 6.7367190900215895e-03	 1.1429869297584716e-02
-5.8728888888889310e+02	 -1.7626126714072883e-03	 -1.0546830351673568e-01	 6.7413903550838736e-03	 1.1344594508061689e-02
-5.8715555555555977e+02	 -7.8392304448776477e-04	 -1.0545112733799382e-01	 6.7463210547278303e-03	 1.1260199782563873e-02
-5.8702222222222645e+02	 1.9470887394353124e-04	 -1.0542469910710117e-01	 6.7516430769540003e-03	 1.1176704198346599e-02
-5.8688888888889312e+02	 1.1731920740357515e-03	 -1.0538901747059709e-01	 6.7574755647032796e-03	 1.1094103511760878e-02
-5.8675555555555979e+02	 2.1514352244224742e-03	 -1.0534408165653922e-01	 6.7639195953927466e-03	 1.1012367352813968e-02
-5.8662222222222647e+02	 3.1293466794302827e-03	 -1.0528989139877833e-01	 6.7710526328310164e-03	 1.0931437745639982e-02
-5.8648888888889314e+02	 4.1068344960702432e-03	 -1.0522644684952313e-01	 6.7789229411415663e-03	 1.0851229171992216e-02
-5.8635555555555982e+02	 5.0838064729667896e-03	 -1.0515374850493142e-01	 6.7875444021458040e-03	 1.0771630120828490e-02
-5.8622222222222649e+02	 6.0601702061164027e-03	 -1.0507179713324441e-01	 6.7968918432827060e-03	 1.0692506269398550e-02
-5.8608888888889317e+02	 7.0358331683588859e-03	 -1.0498059373601251e-01	 6.8068979937030609e-03	 1.0613705460444933e-02
-5.8595555555555984e+02	 8.0107028094322137e-03	 -1.0488013952682651e-01	 6.8174514806316486e-03	 1.0535063916266907e-02
-5.8582222222222651e+02	 8.9846866740733843e-03	 -1.0477043595936970e-01	 6.8283970120105852e-03	 1.0456413613431081e-02
-5.8568888888889319e+02	 9.9576925389763885e-03	 -1.0465148478588800e-01	 6.8395376994738865e-03	 1.0377590552032245e-02
-5.8555555555555986e+02	 1.0929628553567635e-02	 -1.0452328817240836e-01	 6.8506396776183871e-03	 1.0298443082223940e-02
-5.8542222222222654e+02	 1.1900403391435371e-02	 -1.0438584885192313e-01	 6.8614389882922580e-03	 1.0218840267462781e-02
-5.8528888888889321e+02	 1.2869926384472425e-02	 -1.0423917032781345e-01	 6.8716510088095133e-03	 1.0138679155053509e-02
-5.8515555555555989e+02	 1.3838107654233454e-02	 -1.0408325711312612e-01	 6.8809816432249911e-03	 1.0057891151518561e-02
-5.8502222222222656e+02	 1.4804858203054327e-02	 -1.0391811499588567e-01	 6.8891400551376897e-03	 9.9764464065703606e-03
-5.8488888888889323e+02	 1.5770089987522780e-02	 -1.0374375132552713e-01	 6.8958525403368014e-03	 9.8943563410394120e-03
-5.8475555555555991e+02	 1.6733715934450194e-02	 -1.0356017528486233e-01	 6.9008762221181887e-03	 9.8116738007334448e-03
-5.8462222222222658e+02	 1.7695649928302012e-02	 -1.0336739815764279e-01	 6.9040126096868706e-03	 9.7284912541404367e-03
-5.8448888888889326e+02	 1.8655806736907966e-02	 -1.0316543353396115e-01	 6.9051189955442373e-03	 9.6449363976685021e-03
-5.8435555555555993e+02	 1.9614101906274006e-02	 -1.0295429748258073e-01	 6.9041183188697812e-03	 9.5611663422854321e-03
-5.8422222222222661e+02	 2.0570451606145953e-02	 -1.0273400862094487e-01	 6.9010054270813434e-03	 9.4773602087556696e-03
-5.8408888888889328e+02	 2.1524772452045308e-02	 -1.0250458813057964e-01	 6.8958502288939396e-03	 9.3937106978074780e-03
-5.8395555555555995e+02	 2.2476981304681270e-02	 -1.0226605965170679e-01	 6.8887966533471732e-03	 9.3104155851921888e-03
-5.8382222222222663e+02	 2.3426995059753621e-02	 -1.0201844911661372e-01	 6.8800582823085911e-03	 9.2276692527946125e-03
-5.8368888888889330e+02	 2.4374730447774249e-02	 -1.0176178447286459e-01	 6.8699093796477833e-03	 9.1456551730644264e-03
-5.8355555555555998e+02	 2.5320103838647818e-02	 -1.0149609535559269e-01	 6.8586732949101744e-03	 9.0645393959540854e-03
-5.8342222222222665e+02	 2.6263031084803573e-02	 -1.0122141268779750e-01	 6.8467076996751846e-03	 8.9844659181377295e-03
-5.8328888888889333e+02	 2.7203427378316363e-02	 -1.0093776825376669e-01	 6.8343876776570753e-03	 8.9055533050093061e-03
-5.8315555555556000e+02	 2.8141207163699250e-02	 -1.0064519425748920e-01	 6.8220879270665877e-03	 8.8278935046943730e-03
-5.8302222222222667e+02	 2.9076284066842831e-02	 -1.0034372288580022e-01	 6.8101643360172640e-03	 8.7515517973049128e-03
-5.8288888888889335e+02	 3.0008570883844725e-02	 -1.0003338591976345e-01	 6.7989366562326283e-03	 8.6765685385135072e-03
-5.8275555555556002e+02	 3.0937979583559930e-02	 -9.9714214382800759e-02	 6.7886722226572094e-03	 8.6029615879930077e-03
-5.8262222222222670e+02	 3.1864421365000346e-02	 -9.9386238292785686e-02	 6.7795726946718983e-03	 8.5307297464378706e-03
-5.8248888888889337e+02	 3.2787806725907587e-02	 -9.9049486475970963e-02	 6.7717632977254017e-03	 8.4598564269491305e-03
-5.8235555555556004e+02	 3.3708045576832220e-02	 -9.8703986520148404e-02	 6.7652863471816546e-03	 8.3903135083236435e-03
-5.8222222222222672e+02	 3.4625047366391173e-02	 -9.8349764801103259e-02	 6.7600978277128640e-03	 8.3220649832274063e-03
-5.8208888888889339e+02	 3.5538721240707144e-02	 -9.7986846653650761e-02	 6.7560691904884410e-03	 8.2550703526091951e-03
-5.8195555555556007e+02	 3.6448976215280877e-02	 -9.7615256609650175e-02	 6.7529919937415759e-03	 8.1892875663012177e-03
-5.8182222222222674e+02	 3.7355721366541535e-02	 -9.7235018753346836e-02	 6.7505868797818457e-03	 8.1246752955355106e-03
-5.8168888888889342e+02	 3.8258866034368552e-02	 -9.6846157120411516e-02	 6.7485154916264462e-03	 8.0611949195095178e-03
-5.8155555555556009e+02	 3.9158320024617672e-02	 -9.6448696160799818e-02	 6.7463948357299854e-03	 7.9988115545841509e-03
-5.8142222222222676e+02	 4.0053993815494689e-02	 -9.6042661211789782e-02	 6.7438132796020537e-03	 7.9374946956960457e-03
-5.8128888888889344e+02	 4.0945798740168321e-02	 -9.5628078969290695e-02	 6.7403476198288018e-03	 7.8772180108579448e-03
-5.8115555555556011e+02	 4.1833647161492939e-02	 -9.5204977936010321e-02	 6.7355801610749153e-03	 7.8179585458695300e-03
-5.8102222222222679e+02	 4.2717452600761936e-02	 -9.4773388807245729e-02	 6.7291147875385184e-03	 7.7596949835054829e-03
-5.8088888888889346e+02	 4.3597129847243107e-02	 -9.4333344809819281e-02	 6.7205922591600789e-03	 7.7024054227141647e-03
-5.8075555555556014e+02	 4.4472595008975255e-02	 -9.3884881935968778e-02	 6.7097027895101670e-03	 7.6460642329969630e-03
-5.8062222222222681e+02	 4.5343765539453108e-02	 -9.3428039120365888e-02	 6.6961971471955562e-03	 7.5906384191348764e-03
-5.8048888888889348e+02	 4.6210560207985606e-02	 -9.2962858292492942e-02	 6.6798941859505714e-03	 7.5360836317113211e-03
-5.8035555555556016e+02	 4.7072899050755804e-02	 -9.2489384373751121e-02	 6.6606866218407810e-03	 7.4823399028431936e-03
-5.8022222222222683e+02	 4.7930703283173552e-02	 -9.2007665151192811e-02	 6.6385432950780403e-03	 7.4293276597572344e-03
-5.8008888888889351e+02	 4.8783895205970193e-02	 -9.1517751103912567e-02	 6.6135093311190073e-03	 7.3769442381568240e-03
-5.7995555555556018e+02	 4.9632398099079121e-02	 -9.1019695122966343e-02	 6.5857034507064479e-03	 7.3250614410920178e-03
-5.7982222222222686e+02	 5.0476136124850426e-02	 -9.0513552194026584e-02	 6.5553136890660127e-03	 7.2735242457859783e-03
-5.7968888888889353e+02	 5.1315034244119220e-02	 -8.9999379002130342e-02	 6.5225903791214686e-03	 7.2221515381620804e-03
-5.7955555555556020e+02	 5.2149018152377602e-02	 -8.9477233510796825e-02	 6.4878382693388309e-03	 7.1707384606334301e-03
-5.7942222222222688e+02	 5.2978014242377969e-02	 -8.8947174501808016e-02	 6.4514071526783207e-03	 7.1190609972209273e-03
-5.7928888888889355e+02	 5.3801949587000686e-02	 -8.8409261104398576e-02	 6.4136812368151492e-03	 7.0668825624640164e-03
-5.7915555555556023e+02	 5.4620751945225941e-02	 -8.7863552331855208e-02	 6.3750684756120959e-03	 7.0139622793696788e-03
-5.7902222222222690e+02	 5.5434349776696201e-02	 -8.7310106626834527e-02	 6.3359892974066256e-03	 6.9600647812002592e-03
-5.7888888888889358e+02	 5.6242672261323630e-02	 -8.6748981463807148e-02	 6.2968655149459162e-03	 6.9049707377875080e-03
-5.7875555555556025e+02	 5.7045649308672779e-02	 -8.6180232981104707e-02	 6.2581094221289650e-03	 6.8484878936168059e-03
-5.7862222222222692e+02	 5.7843211549005569e-02	 -8.5603915713800022e-02	 6.2201139879080611e-03	 6.7904614180118728e-03
-5.7848888888889360e+02	 5.8635290296992229e-02	 -8.5020082373236452e-02	 6.1832430926053996e-03	 6.7307835612275824e-03
-5.7835555555556027e+02	 5.9421817480747402e-02	 -8.4428783755576109e-02	 6.1478236604738971e-03	 6.6694013424619669e-03
-5.7822222222222695e+02	 6.0202725536537660e-02	 -8.3830068705425087e-02	 6.1141381317554788e-03	 6.6063227870962749e-03
-5.7808888888889362e+02	 6.0977947268403138e-02	 -8.3223984215405528e-02	 6.0824190060220539e-03	 6.5416200003074465e-03
-5.7795555555556030e+02	 6.1747415679889506e-02	 -8.2610575579119702e-02	 6.0528440314994774e-03	 6.4754305215242169e-03
-5.7782222222222697e+02	 6.2511063787168919e-02	 -8.1989886665624220e-02	 6.0255334603245853e-03	 6.4079556627234524e-03
-5.7768888888889364e+02	 6.3268824421023426e-02	 -8.1361960237163966e-02	 6.0005484003450406e-03	 6.3394564125633934e-03
-5.7755555555556032e+02	 6.4020630037144144e-02	 -8.0726838356734137e-02	 5.9778910240581894e-03	 6.2702471906863622e-03
-5.7742222222222699e+02	 6.4766412535405146e-02	 -8.0084562823275876e-02	 5.9575057994943779e-03	 6.2006877200353472e-03
-5.7728888888889367e+02	 6.5506103115437836e-02	 -7.9435175653730691e-02	 5.9392828737181063e-03	 6.1311728397228649e-03
-5.7715555555556034e+02	 6.6239632157919698e-02	 -7.8778719574519609e-02	 5.9230621912704940e-03	 6.0621213265577012e-03
-5.7702222222222701e+02	 6.6966929163172109e-02	 -7.8115238512201382e-02	 5.9086390442678318e-03	 5.9939639453538973e-03
-5.7688888888889369e+02	 6.7687922724710775e-02	 -7.7444778075559870e-02	 5.8957709298865929e-03	 5.9271303596073466e-03
-5.7675555555556036e+02	 6.8402540569393711e-02	 -7.6767385991210149e-02	 5.8841847862870838e-03	 5.8620367382253846e-03
-5.7662222222222704e+02	 6.9110709632852665e-02	 -7.6083112515441087e-02	 5.8735849724286136e-03	 5.7990729482249037e-03
-5.7648888888889371e+02	 6.9812356197816242e-02	 -7.5392010761689124e-02	 5.8636615393860142e-03	 5.7385910356071435e-03
-5.7635555555556039e+02	 7.0507406060081185e-02	 -7.4694136993260454e-02	 5.8540983949307498e-03	 5.6808941441257588e-03
-5.7622222222222706e+02	 7.1195784742822843e-02	 -7.3989550804921006e-02	 5.8445807426072511e-03	 5.6262275256262484e-03
-5.7608888888889373e+02	 7.1877417726227605e-02	 -7.3278315262557847e-02	 5.8348024814260328e-03	 5.5747706048467904e-03
-5.7595555555556041e+02	 7.2552230705165505e-02	 -7.2560496917187273e-02	 5.8244718652540441e-03	 5.5266317318327651e-03
-5.7582222222222708e+02	 7.3220149849953869e-02	 -7.1836165772880739e-02	 5.8133166212230754e-03	 5.4818443276491990e-03
-5.7568888888889376e+02	 7.3881102075107216e-02	 -7.1105395127828555e-02	 5.8010873163691721e-03	 5.4403664329214507e-03
-5.7555555555556043e+02	 7.4535015302945110e-02	 -7.0368261369450485e-02	 5.7875598684008073e-03	 5.4020817347026906e-03
-5.7542222222222711e+02	 7.5181818718937560e-02	 -6.9624843657425092e-02	 5.7725363609593917e-03	 5.3668035715954687e-03
-5.7528888888889378e+02	 7.5821443018310647e-02	 -6.8875223568720625e-02	 5.7558454166638465e-03	 5.3342811421686065e-03
-5.7515555555556045e+02	 7.6453820631448260e-02	 -6.8119484663582336e-02	 5.7373413476817271e-03	 5.3042076072031819e-03
-5.7502222222222713e+02	 7.7078885939044647e-02	 -6.7357712031617292e-02	 5.7169034073289880e-03	 5.2762297063253527e-03
-5.7488888888889380e+02	 7.7696575453677044e-02	 -6.6589991807083540e-02	 5.6944346264732968e-03	 5.2499589463579355e-03
-5.7475555555556048e+02	 7.8306827988773739e-02	 -6.5816410689125734e-02	 5.6698613131468348e-03	 5.2249831640409639e-03
-5.7462222222222715e+02	 7.8909584780750941e-02	 -6.5037055483682785e-02	 5.6431329072501877e-03	 5.2008780637446961e-03
-5.7448888888889383e+02	 7.9504789594539674e-02	 -6.4252012672654485e-02	 5.6142226130238594e-03	 5.1772192107790715e-03
-5.7435555555556050e+02	 8.0092388769607739e-02	 -6.3461368046480046e-02	 5.5831287477316359e-03	 5.1535924653567378e-03
-5.7422222222222717e+02	 8.0672331244865655e-02	 -6.2665206374296956e-02	 5.5498768241933946e-03	 5.1296042921471496e-03
-5.7408888888889385e+02	 8.1244568514829724e-02	 -6.1863611158462548e-02	 5.5145217050856250e-03	 5.1048904700561337e-03
-5.7395555555556052e+02	 8.1809054560852607e-02	 -6.1056664422580981e-02	 5.4771500648747229e-03	 5.0791243135499542e-03
-5.7382222222222720e+02	 8.2365745710024613e-02	 -6.0244446585162710e-02	 5.4378824802371268e-03	 5.0520230840191971e-03
-5.7368888888889387e+02	 8.2914600466559893e-02	 -5.9427036354945957e-02	 5.3968744105798291e-03	 5.0233542729269942e-03
-5.7355555555556055e+02	 8.3455579274512609e-02	 -5.8604510703772324e-02	 5.3543164314639666e-03	 4.9929399712684841e-03
-5.7342222222222722e+02	 8.3988644252681613e-02	 -5.7776944852078196e-02	 5.3104329138427674e-03	 4.9606610992682931e-03
-5.7328888888889389e+02	 8.4513758873848766e-02	 -5.6944412325482252e-02	 5.2654788575046607e-03	 4.9264595856524096e-03
-5.7315555555556057e+02	 8.5030887620552470e-02	 -5.6106985024403769e-02	 5.2197352786850565e-03	 4.8903400926434415e-03
-5.7302222222222724e+02	 8.5539995609530559e-02	 -5.5264733363748958e-02	 5.1735031694705265e-03	 4.8523697311679825e-03
-5.7288888888889392e+02	 8.6041048203808701e-02	 -5.4417726434016267e-02	 5.1270955183788146e-03	 4.8126762984068705e-03
-5.7275555555556059e+02	 8.6534010628367949e-02	 -5.3566032231881534e-02	 5.0808289893637098e-03	 4.7714447086679712e-03
-5.7262222222222726e+02	 8.7018847590674395e-02	 -5.2709717920719247e-02	 5.0350144527736927e-03	 4.7289118183595491e-03
-5.7248888888889394e+02	 8.7495522945086307e-02	 -5.1848850151145626e-02	 4.9899476444044567e-03	 4.6853589568112142e-03
-5.7235555555556061e+02	 8.7963999381477212e-02	 -5.0983495411348112e-02	 4.9458997545213466e-03	 4.6411032469109159e-03
-5.7222222222222729e+02	 8.8424238195233179e-02	 -5.0113720412207817e-02	 4.9031091041213445e-03	 4.5964877217432587e-03
-5.7208888888889396e+02	 8.8876199097883371e-02	 -4.9239592488821267e-02	 4.8617733349577384e-03	 4.5518698116300271e-03
-5.7195555555556064e+02	 8.9319840135964751e-02	 -4.8361179996291546e-02	 4.8220434265400956e-03	 4.5076103216423746e-03
-5.7182222222222731e+02	 8.9755117660214226e-02	 -4.7478552697653671e-02	 4.7840186266362257e-03	 4.4640618418885225e-03
-5.7168888888889398e+02	 9.0181986413916754e-02	 -4.6591782099210645e-02	 4.7477437746409360e-03	 4.4215582958617716e-03
-5.7155555555556066e+02	 9.0600399672548168e-02	 -4.5700941751410561e-02	 4.7132076916586718e-03	 4.3804052605462829e-03
-5.7142222222222733e+02	 9.1010309494950814e-02	 -4.4806107458099452e-02	 4.6803437233715953e-03	 4.3408726745219894e-03
-5.7128888888889401e+02	 9.1411667017216064e-02	 -4.3907357433188070e-02	 4.6490320356998649e-03	 4.3031886199749181e-03
-5.7115555555556068e+02	 9.1804422831971391e-02	 -4.3004772347354642e-02	 4.6191034495185789e-03	 4.2675362359005931e-03
-5.7102222222222736e+02	 9.2188527392938716e-02	 -4.2098435319990975e-02	 4.5903446952830001e-03	 4.2340519422445766e-03
-5.7088888888889403e+02	 9.2563931464044652e-02	 -4.1188431808766753e-02	 4.5625054023324466e-03	 4.2028264588100939e-03
-5.7075555555556070e+02	 9.2930586571002033e-02	 -4.0274849458400777e-02	 4.5353058526950030e-03	 4.1739068785346944e-03
-5.7062222222222738e+02	 9.3288445449951130e-02	 -3.9357777875675889e-02	 4.5084455052191996e-03	 4.1473005112919736e-03
-5.7048888888889405e+02	 9.3637462476460750e-02	 -3.8437308386865099e-02	 4.4816125813402314e-03	 4.1229793848707175e-03
-5.7035555555556073e+02	 9.3977594047756824e-02	 -3.7513533758979603e-02	 4.4544932212601607e-03	 4.1008851963635351e-03
-5.7022222222222740e+02	 9.4308798929780793e-02	 -3.6586547925999469e-02	 4.4267810822536868e-03	 4.0809341112701958e-03
-5.7008888888889408e+02	 9.4631038525527303e-02	 -3.5656445712396165e-02	 4.3981862348564894e-03	 4.0630214256545116e-03
-5.6995555555556075e+02	 9.4944277101789279e-02	 -3.4723322575716725e-02	 4.3684437875542237e-03	 4.0470254632403169e-03
-5.6982222222222742e+02	 9.5248481920213887e-02	 -3.3787274367451249e-02	 4.3373211417039306e-03	 4.0328105818687732e-03
-5.6968888888889410e+02	 9.5543623327820723e-02	 -3.2848397115799212e-02	 4.3046248154606512e-03	 4.0202299689369170e-03
-5.6955555555556077e+02	 9.5829674748311999e-02	 -3.1906786833983208e-02	 4.2702053731072933e-03	 4.0091271991773425e-03
-5.6942222222222745e+02	 9.6106612637810965e-02	 -3.0962539344604023e-02	 4.2339616949528397e-03	 3.9993377097999883e-03
-5.6928888888889412e+02	 9.6374416348288611e-02	 -3.0015750127738959e-02	 4.1958430625850486e-03	 3.9906899158346221e-03
-5.6915555555556080e+02	 9.6633067961762437e-02	 -2.9066514176170444e-02	 4.1558504385818228e-03	 3.9830063774317637e-03
-5.6902222222222747e+02	 9.6882552047493298e-02	 -2.8114925870570535e-02	 4.1140357580598782e-03	 3.9761048463056170e-03
-5.6888888888889414e+02	 9.7122855397320157e-02	 -2.7161078855368937e-02	 4.0704999287800529e-03	 3.9698002615988770e-03
-5.6875555555556082e+02	 9.7353966706745634e-02	 -2.6205065934549483e-02	 4.0253893317891871e-03	 3.9639066370344977e-03
-5.6862222222222749e+02	 9.7575876243127038e-02	 -2.5246978967226406e-02	 3.9788912377551160e-03	 3.9582399164199700e-03
-5.6848888888889417e+02	 9.7788575488203286e-02	 -2.4286908789075991e-02	 3.9312276386457489e-03	 3.9526211645011244e-03
-5.6835555555556084e+02	 9.7992056778103437e-02	 -2.3324945138307653e-02	 3.8826484114675344e-03	 3.9468803654418849e-03
-5.6822222222222751e+02	 9.8186312948989704e-02	 -2.2361176617956398e-02	 3.8334237408470121e-03	 3.9408602719852581e-03
-5.6808888888889419e+02	 9.8371336990911828e-02	 -2.1395690670931982e-02	 3.7838354474780964e-03	 3.9344206366873635e-03
